"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
500700112,"1",110895,"Slc9a4","solute carrier family 9 (sodium/hydrogen exchanger), member 4"
500700113,"1",102639574,"Gm35854","predicted gene, 35854"
500700114,"1",226999,"Slc9a2","solute carrier family 9 (sodium/hydrogen exchanger), member 2"
500700115,"1",102641498,"LOC102641498","uncharacterized LOC102641498"
500700116,"1",211798,"Mfsd9","major facilitator superfamily domain containing 9"
500700117,"1",381339,"Tmem182","transmembrane protein 182"
500700118,"1",546733,"Gm5973","predicted gene 5973"
500700119,"1",74897,"4930448I06Rik","RIKEN cDNA 4930448I06 gene"
500700120,"1",105243912,"LOC105243912","uncharacterized LOC105243912"
500700121,"1",102639680,"Gm35935","predicted gene, 35935"
500700122,"1",102639765,"Gm29260","predicted gene 29260"
500700123,"1",105243913,"LOC105243913","uncharacterized LOC105243913"
500700124,"1",383634,"Gm5267","predicted gene 5267"
500700125,"1",666582,"Gm8176","predicted gene 8176"
500700126,"1",102640173,"Gm28175","predicted gene 28175"
500700127,"1",102640664,"Gm36678","predicted gene, 36678"
500700128,"1",102640854,"Gm36822","predicted gene, 36822"
500700129,"1",102632081,"Gm30248","predicted gene, 30248"
500700130,"1",66297,"Pantr1","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1"
500700131,"1",102640933,"LOC102640933","uncharacterized LOC102640933"
500700132,"1",18993,"Pou3f3","POU domain, class 3, transcription factor 3"
500700133,"1",73100,"2900092D14Rik","RIKEN cDNA 2900092D14 gene"
500700134,"1",66620,"Pantr2","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 2"
500700135,"1",69527,"Mrps9","mitochondrial ribosomal protein S9"
500700136,"1",105243914,"LOC105243914","uncharacterized LOC105243914"
500700137,"1",93690,"Gpr45","G protein-coupled receptor 45"
500700138,"1",100041588,"Gm3418","predicted gene 3418"
500700139,"1",73122,"Tgfbrap1","transforming growth factor, beta receptor associated protein 1"
500700140,"1",105243915,"LOC105243915","uncharacterized LOC105243915"
500700141,"1",98404,"AI597479","expressed sequence AI597479"
500700142,"1",14200,"Fhl2","four and a half LIM domains 2"
500700143,"1",105243916,"LOC105243916","uncharacterized LOC105243916"
500700144,"1",666642,"Gm8210","predicted pseudogene 8210"
500700145,"1",102632346,"Gm29040","predicted gene 29040"
500700146,"1",17974,"Nck2","non-catalytic region of tyrosine kinase adaptor protein 2"
500700147,"1",102642726,"LOC102642726","uncharacterized LOC102642726"
500700148,"1",102632604,"Gm30634","predicted gene, 30634"
500700149,"1",78896,"1500015O10Rik","RIKEN cDNA 1500015O10 gene"
500700150,"1",102632685,"Gm29155","predicted gene 29155"
500700151,"1",67883,"Uxs1","UDP-glucuronate decarboxylase 1"
500700152,"1",100126353,"Gm16103","predicted gene 16103"
500700153,"1",102632770,"LOC102632770","ADP-ribosylation factor 1 pseudogene"
500700154,"1",666690,"Gm8241","predicted gene 8241"
500700155,"1",22019,"Tpp2","tripeptidyl peptidase II"
500700156,"1",433294,"Mettl21c","methyltransferase like 21C"
500700157,"1",102636082,"Ccdc168","coiled-coil domain containing 168"
500700158,"1",75623,"Tex30","testis expressed 30"
500700159,"1",72050,"Kdelc1","KDEL (Lys-Asp-Glu-Leu) containing 1"
500700160,"1",246229,"Bivm","basic, immunoglobulin-like variable motif containing"
500700161,"1",22592,"Ercc5","excision repair cross-complementing rodent repair deficiency, complementation group 5"
500700162,"1",403183,"Mettl21e","methyltransferase like 21E"
500700163,"1",100534373,"Gm15833","predicted gene 15833"
500700164,"1",435619,"Gm5700","predicted gene 5700"
500700165,"1",105243917,"LOC105243917","uncharacterized LOC105243917"
500700166,"1",22167,"Txn-ps1","thioredoxin, pseudogene 1"
500700167,"1",105243918,"LOC105243918","uncharacterized LOC105243918"
500700168,"1",70676,"Gulp1","GULP, engulfment adaptor PTB domain containing 1"
500700169,"1",100417474,"Gm16102","predicted gene 16102"
500700170,"1",75066,"4930521E06Rik","RIKEN cDNA 4930521E06 gene"
500700171,"1",100041738,"Gm3489","100041738"
500700172,"1",100502972,"Gm19480","100502972"
500700173,"1",100041752,"Gm3496","100041752"
500700174,"1",383640,"Gm5268","predicted gene 5268"
500700175,"1",12825,"Col3a1","collagen, type III, alpha 1"
500700176,"1",105243919,"LOC105243919","uncharacterized LOC105243919"
500700177,"1",12832,"Col5a2","collagen, type V, alpha 2"
500700178,"1",666799,"Gm8296","predicted gene 8296"
500700179,"1",631429,"Gm7063","predicted gene 7063"
500700180,"1",666814,"Gm8304","predicted gene 8304"
500700181,"1",105243920,"LOC105243920","uncharacterized LOC105243920"
500700182,"1",666819,"Gm8307","predicted gene 8307"
500700183,"1",73674,"Wdr75","WD repeat domain 75"
500700184,"1",102632958,"Gm30900","predicted gene, 30900"
500700185,"1",433297,"Gm5526","predicted pseudogene 5526"
500700186,"1",100416885,"Gm18303","predicted gene, 18303"
500700187,"1",53945,"Slc40a1","solute carrier family 40 (iron-regulated transporter), member 1"
500700188,"1",670603,"Gm9496","predicted gene 9496"
500700189,"1",227054,"Rpl23a-ps1","ribosomal protein 23A, pseudogene 1"
500700190,"1",100042453,"Gm3852","predicted gene 3852"
500700191,"1",212225,"Gm4776","predicted gene 4776"
500700192,"1",100417825,"Gm18849","predicted gene, 18849"
500700193,"1",227058,"Dnah7b","dynein, axonemal, heavy chain 7B"
500700194,"1",102633144,"Gm31046","predicted gene, 31046"
500700195,"1",666855,"Gm8326","predicted gene 8326"
500700196,"1",100101919,"Dnah7c","dynein, axonemal, heavy chain 7C"
500700197,"1",227059,"Slc39a10","solute carrier family 39 (zinc transporter), member 10"
500700198,"1",105243921,"LOC105243921","uncharacterized LOC105243921"
500700199,"1",227061,"Gm4852","predicted pseudogene 4852"
500700200,"1",105243922,"LOC105243922","uncharacterized LOC105243922"
500700201,"1",102466969,"Mir6350","microRNA 6350"
500700202,"1",100416447,"Gm18117","predicted gene, 18117"
500700203,"1",666869,"Gm8337","predicted gene 8337"
500700204,"1",100418427,"Gm19206","predicted gene, 19206"
500700205,"1",546734,"Gm5974","predicted gene 5974"
500700206,"1",666903,"Gm8354","predicted gene 8354"
500700207,"1",100418296,"Gm19124","predicted gene, 19124"
500700208,"1",666909,"Gm8357","predicted gene 8357"
500700209,"1",100503343,"Gm19644","100503343"
500700210,"1",666924,"Gm8367","predicted gene 8367"
500700211,"1",442837,"C230029F24Rik","RIKEN cDNA C230029F24 gene"
500700212,"1",627430,"Gm6757","predicted gene 6757"
500700213,"1",100041981,"Gm3605","100041981"
500700214,"1",666962,"Gm8384","predicted gene 8384"
500700215,"1",666970,"Gm8391","predicted gene 8391"
500700216,"1",105243923,"LOC105243923","uncharacterized LOC105243923"
500700217,"1",102633655,"LOC102633655","102633655"
500700218,"1",102633780,"Gm28321","predicted gene 28321"
500700219,"1",56363,"Tmeff2","transmembrane protein with EGF-like and two follistatin-like domains 2"
500700220,"1",105243924,"LOC105243924","uncharacterized LOC105243924"
500700221,"1",442821,"9330175M20Rik","RIKEN cDNA 9330175M20 gene"
500700222,"1",20324,"Sdpr","serum deprivation response"
500700223,"1",383504,"Gm5253","predicted gene 5253"
500700224,"1",109019,"Nabp1","nucleic acid binding protein 1"
500700225,"1",100045066,"Gm17767","predicted gene, 17767"
500700226,"1",102633934,"Gm31636","predicted gene, 31636"
500700227,"1",17912,"Myo1b","myosin IB"
500700228,"1",102636835,"Gm33795","predicted gene, 33795"
500700229,"1",667010,"Gm8419","667010"
500700230,"1",667014,"Gm8420","predicted gene 8420"
500700231,"1",20849,"Stat4","signal transducer and activator of transcription 4"
500700232,"1",100042634,"Gm3940","predicted gene 3940"
500700233,"1",102634160,"Gm31812","predicted gene, 31812"
500700234,"1",20846,"Stat1","signal transducer and activator of transcription 1"
500700235,"1",100416883,"Gm18301","predicted gene, 18301"
500700236,"1",14660,"Gls","glutaminase"
500700237,"1",102634235,"Gm31867","predicted gene, 31867"
500700238,"1",546735,"Gm5975","predicted gene 5975"
500700239,"1",102634354,"Gm31955","predicted gene, 31955"
500700240,"1",17936,"Nab1","Ngfi-A binding protein 1"
500700241,"1",546736,"Gm5976","predicted gene 5976"
500700242,"1",227091,"Gm553","predicted gene 553"
500700243,"1",100042094,"Rps27a-ps1","ribosomal protein S27A, pseudogene 1"
500700244,"1",227094,"Tmem194b","transmembrane protein 194B"
500700245,"1",102634661,"Gm28178","predicted gene 28178"
500700246,"1",433305,"Gm5527","433305"
500700247,"1",98682,"Mfsd6","major facilitator superfamily domain containing 6"
500700248,"1",102636958,"Gm28650","102636958"
500700249,"1",16329,"Inpp1","inositol polyphosphate-1-phosphatase"
500700250,"1",227095,"Hibch","3-hydroxyisobutyryl-Coenzyme A hydrolase"
500700251,"1",100418317,"Gm16107","predicted gene 16107"
500700252,"1",67080,"1700019D03Rik","RIKEN cDNA 1700019D03 gene"
500700253,"1",17700,"Mstn","myostatin"
500700254,"1",69397,"1700019A02Rik","RIKEN cDNA 1700019A02 gene"
500700255,"1",227099,"Pms1","postmeiotic segregation increased 1 (S. cerevisiae)"
500700256,"1",105243925,"LOC105243925","uncharacterized LOC105243925"
500700257,"1",227102,"Ormdl1","ORM1-like 1 (S. cerevisiae)"
500700258,"1",72085,"Osgepl1","O-sialoglycoprotein endopeptidase-like 1"
500700259,"1",100417745,"Gm18800","predicted gene, 18800"
500700260,"1",70396,"Asnsd1","asparagine synthetase domain containing 1"
500700261,"1",627866,"Gm6801","predicted gene 6801"
500700262,"1",627872,"Dnah7a","dynein, axonemal, heavy chain 7A"
500700263,"1",102634815,"Gm32311","predicted gene, 32311"
500700264,"1",98267,"Stk17b","serine/threonine kinase 17b (apoptosis-inducing)"
500700265,"1",329152,"Hecw2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
500700266,"1",102465783,"Mir7681","microRNA 7681"
500700267,"1",78016,"Ccdc150","coiled-coil domain containing 150"
500700268,"1",98488,"Gtf3c3","general transcription factor IIIC, polypeptide 3"
500700269,"1",102637189,"Gm34066","predicted gene, 34066"
500700270,"1",241062,"Pgap1","post-GPI attachment to proteins 1"
500700271,"1",100503327,"Gm19637","100503327"
500700272,"1",329154,"Ankrd44","ankyrin repeat domain 44"
500700273,"1",73980,"4930444A19Rik","RIKEN cDNA 4930444A19 gene"
500700274,"1",81898,"Sf3b1","splicing factor 3b, subunit 1"
500700275,"1",67876,"Coq10b","coenzyme Q10 homolog B (S. cerevisiae)"
500700276,"1",100416214,"Gm17971","predicted gene, 17971"
500700277,"1",15510,"Hspd1","heat shock protein 1 (chaperonin)"
500700278,"1",15528,"Hspe1","heat shock protein 1 (chaperonin 10)"
500700279,"1",381258,"Gm5147","predicted gene 5147"
500700280,"1",100417585,"Gm16581","predicted gene 16581"
500700281,"1",19070,"Mob4","MOB family member 4, phocein"
500700282,"1",627998,"Gm6822","predicted pseudogene 6822"
500700283,"1",74013,"Rftn2","raftlin family member 2"
500700284,"1",102635460,"Gm32792","predicted gene, 32792"
500700285,"1",628004,"Gm10561","predicted gene 10561"
500700286,"1",212679,"Mars2","methionine-tRNA synthetase 2 (mitochondrial)"
500700287,"1",75388,"Boll","bol, boule-like (Drosophila)"
500700288,"1",666793,"Gm8292","666793"
500700289,"1",101055993,"Gm29138","101055993"
500700290,"1",667237,"Gm8531","667237"
500700291,"1",227120,"Plcl1","phospholipase C-like 1"
500700292,"1",626009,"Gm6644","predicted gene 6644"
500700293,"1",105243926,"LOC105243926","uncharacterized LOC105243926"
500700294,"1",102635670,"Gm32949","predicted gene, 32949"
500700295,"1",329159,"9130227L01Rik","RIKEN cDNA 9130227L01 gene"
500700296,"1",69356,"1700003I22Rik","RIKEN cDNA 1700003I22 gene"
500700297,"1",71066,"Hsfy2","heat shock transcription factor, Y linked 2"
500700298,"1",212712,"Satb2","special AT-rich sequence binding protein 2"
500700299,"1",329160,"9130024F11Rik","RIKEN cDNA 9130024F11 gene"
500700300,"1",102636041,"LOC102636041","uncharacterized LOC102636041"
500700301,"1",105243927,"LOC105243927","uncharacterized LOC105243927"
500700302,"1",407809,"BC055402","cDNA sequence BC055402"
500700303,"1",383509,"Gm5254","predicted gene 5254"
500700304,"1",75323,"4930558J18Rik","RIKEN cDNA 4930558J18 gene"
500700305,"1",73467,"1700066M21Rik","RIKEN cDNA 1700066M21 gene"
500700306,"1",68736,"Tyw5","tRNA-yW synthesizing protein 5"
500700307,"1",68115,"9430016H08Rik","RIKEN cDNA 9430016H08 gene"
500700308,"1",667339,"Gm8581","predicted gene 8581"
500700309,"1",100416126,"Gm17929","predicted gene, 17929"
500700310,"1",67198,"Spats2l","spermatogenesis associated, serine-rich 2-like"
500700311,"1",51960,"Kctd18","potassium channel tetramerisation domain containing 18"
500700312,"1",68549,"Sgol2a","shugoshin-like 2 (S. pombe)"
500700313,"1",11761,"Aox1","aldehyde oxidase 1"
500700314,"1",71724,"Aox3","aldehyde oxidase 3"
500700315,"1",105243928,"LOC105243928","uncharacterized LOC105243928"
500700316,"1",71872,"Aox4","aldehyde oxidase 4"
500700317,"1",213043,"Aox2","aldehyde oxidase 2"
500700318,"1",102636191,"Gm15759","predicted gene 15759"
500700319,"1",105243929,"LOC105243929","uncharacterized LOC105243929"
500700320,"1",628262,"Gm6860","predicted gene 6860"
500700321,"1",66882,"Bzw1","basic leucine zipper and W2 domains 1"
500700322,"1",12747,"Clk1","CDC-like kinase 1"
500700323,"1",70225,"Ppil3","peptidylprolyl isomerase (cyclophilin)-like 3"
500700324,"1",65102,"Nif3l1","Ngg1 interacting factor 3-like 1 (S. pombe)"
500700325,"1",18393,"Orc2","origin recognition complex, subunit 2"
500700326,"1",100504455,"Gm15834","predicted gene 15834"
500700327,"1",213056,"Fam126b","family with sequence similarity 126, member B"
500700328,"1",66495,"Ndufb3","NADH dehydrogenase (ubiquinone) 1 beta subcomplex 3"
500700329,"1",100417747,"Gm18802","predicted gene, 18802"
500700330,"1",100504483,"Gm10068","predicted gene 10068"
500700331,"1",100504501,"Gm20257","predicted gene, 20257"
500700332,"1",108812,"Als2cr12","amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12 (human)"
500700333,"1",12633,"Cflar","CASP8 and FADD-like apoptosis regulator"
500700334,"1",105243930,"LOC105243930","uncharacterized LOC105243930"
500700335,"1",105243931,"LOC105243931","uncharacterized LOC105243931"
500700336,"1",12370,"Casp8","caspase 8"
500700337,"1",101056017,"Gm28802","predicted gene 28802"
500700338,"1",70827,"Trak2","trafficking protein, kinesin binding 2"
500700339,"1",227154,"Stradb","STE20-related kinase adaptor beta"
500700340,"1",102636554,"Gm33589","predicted gene, 33589"
500700341,"1",105243932,"LOC105243932","uncharacterized LOC105243932"
500700342,"1",73463,"Als2cr11","amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11 (human)"
500700343,"1",381259,"Tmem237","transmembrane protein 237"
500700344,"1",227157,"Mpp4","membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4)"
500700345,"1",100418297,"Gm19125","predicted gene, 19125"
500700346,"1",74018,"Als2","amyotrophic lateral sclerosis 2 (juvenile)"
500700347,"1",105243933,"LOC105243933","uncharacterized LOC105243933"
500700348,"1",102636662,"Gm33667","predicted gene, 33667"
500700349,"1",271697,"Cdk15","cyclin-dependent kinase 15"
500700350,"1",102636732,"Gm33724","predicted gene, 33724"
500700351,"1",102636802,"Gm33774","predicted gene, 33774"
500700352,"1",14369,"Fzd7","frizzled homolog 7 (Drosophila)"
500700353,"1",381260,"Gm973","predicted gene 973"
500700354,"1",105243935,"LOC105243935","uncharacterized LOC105243935"
500700355,"1",102636957,"Gm28411","predicted gene 28411"
500700356,"1",105243934,"LOC105243934","uncharacterized LOC105243934"
500700357,"1",102636883,"Gm33833","predicted gene, 33833"
500700358,"1",22218,"Sumo1","SMT3 suppressor of mif two 3 homolog 1 (yeast)"
500700359,"1",55989,"Nop58","NOP58 ribonucleoprotein"
500700360,"1",100217459,"Snord70","small nucleolar RNA, C/D box 70"
500700361,"1",100217421,"Snord11","small nucleolar RNA, C/D box 11"
500700362,"1",12168,"Bmpr2","bone morphogenetic protein receptor, type II (serine/threonine kinase)"
500700363,"1",72750,"Fam117b","family with sequence similarity 117, member B"
500700364,"1",100417792,"Gm18829","predicted gene, 18829"
500700365,"1",70375,"Ica1l","islet cell autoantigen 1-like"
500700366,"1",57750,"Wdr12","WD repeat domain 12"
500700367,"1",241066,"Carf","calcium response factor"
500700368,"1",100504573,"Gm15464","100504573"
500700369,"1",269198,"Nbeal1","neurobeachin like 1"
500700370,"1",77951,"Cyp20a1","cytochrome P450, family 20, subfamily a, polypeptide 1"
500700371,"1",329165,"Abi2","abl-interactor 2"
500700372,"1",77300,"Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1"
500700373,"1",102637269,"LOC102637269","protein transport protein Sec61 subunit gamma"
500700374,"1",100042533,"Gm11578","predicted gene 11578"
500700375,"1",105243936,"LOC105243936","uncharacterized LOC105243936"
500700376,"1",13674,"Eif4a-ps4","eukaryotic translation initiation factor 4A, pseudogene 4"
500700377,"1",12487,"Cd28","CD28 antigen"
500700378,"1",76443,"2310016D23Rik","RIKEN cDNA 2310016D23 gene"
500700379,"1",100416674,"Gm11609","predicted gene 11609"
500700380,"1",667555,"Gm11581","predicted gene 11581"
500700381,"1",105243938,"LOC105243938","uncharacterized LOC105243938"
